ticker,event_date,window_start,window_end,symbol,symbols,publishedDate,publishedDateET,date_et,title,text,site,url,image
LLY,2024-02-06,2024-01-30,2024-02-20,LLY,,2024-01-30 10:31:13,2024-01-30T10:31:13-05:00,2024-01-30,Is Lilly (LLY) a Buy as Wall Street Analysts Look Optimistic?,"When deciding whether to buy, sell, or hold a stock, investors often rely on analyst recommendations. Media reports about rating changes by these brokerage-firm-employed (or sell-side) analysts often influence a stock's price, but are they really important?",zacks.com,https://www.zacks.com/stock/news/2217883/is-lilly-lly-a-buy-as-wall-street-analysts-look-optimistic?cid=CS-STOCKNEWSAPI-FT-fundamental_analysis|average_broker_rating-2217883,https://images.financialmodelingprep.com/news/is-lilly-lly-a-buy-as-wall-street-analysts-20240130.jpg
LLY,2024-02-06,2024-01-30,2024-02-20,LLY,,2024-01-30 11:06:22,2024-01-30T11:06:22-05:00,2024-01-30,Eli Lilly (LLY) Earnings Expected to Grow: Should You Buy?,Lilly (LLY) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,zacks.com,https://www.zacks.com/stock/news/2217983/eli-lilly-lly-earnings-expected-to-grow-should-you-buy?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_9-2217983,https://images.financialmodelingprep.com/news/eli-lilly-lly-earnings-expected-to-grow-should-you-20240130.jpg
LLY,2024-02-06,2024-01-30,2024-02-20,LLY,,2024-01-31 06:46:12,2024-01-31T06:46:12-05:00,2024-01-31,"Norway's giant wealth fund touts possibility of Novo Nordisk, Eli Lilly joining the trillion-dollar club",Norway's giant wealth fund says Novo Nordisk and Eli Lilly could be on course to become the first health care companies to join the trillion-dollar club.,cnbc.com,https://www.cnbc.com/2024/01/31/norway-wealth-fund-says-novo-eli-lilly-may-join-trillion-dollar-club.html,https://images.financialmodelingprep.com/news/norways-giant-wealth-fund-touts-possibility-of-novo-nordisk-20240131.jpeg
LLY,2024-02-06,2024-01-30,2024-02-20,LLY,,2024-01-31 07:08:51,2024-01-31T07:08:51-05:00,2024-01-31,"As Lilly competition heats up, Novo CEO details strategy for new Wegovy launches","Novo Nordisk will target launches of its mega popular obesity shot Wegovy in markets where it already has strong sales of its older weight-loss drug Saxenda, CEO Lars Fruergaard Jorgensen said, as it faces growing competition from U.S. rival Eli Lilly.",reuters.com,https://www.reuters.com/business/healthcare-pharmaceuticals/lilly-competition-heats-up-novo-ceo-details-strategy-new-wegovy-launches-2024-01-31/,https://images.financialmodelingprep.com/news/as-lilly-competition-heats-up-novo-ceo-details-strategy-20240131.jpg
LLY,2024-02-06,2024-01-30,2024-02-20,LLY,,2024-01-31 10:01:12,2024-01-31T10:01:12-05:00,2024-01-31,Eli Lilly and Company (LLY) Is a Trending Stock: Facts to Know Before Betting on It,"Lilly (LLY) has received quite a bit of attention from Zacks.com users lately. Therefore, it is wise to be aware of the facts that can impact the stock's prospects.",zacks.com,https://www.zacks.com/stock/news/2218601/eli-lilly-and-company-lly-is-a-trending-stock-facts-to-know-before-betting-on-it?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|most_searched_stocks-2218601,https://images.financialmodelingprep.com/news/eli-lilly-and-company-lly-is-a-trending-stock-20240131.jpg
LLY,2024-02-06,2024-01-30,2024-02-20,LLY,,2024-01-31 12:03:34,2024-01-31T12:03:34-05:00,2024-01-31,Wall Street Favorites: 3 Biotech Stocks With Strong Buy Ratings for January 2024,"There is a lot of good news to digest from the biotech sector. Not only does it offer lots of strong stocks in January, but it is also expected to grow rapidly.",investorplace.com,https://investorplace.com/2024/01/wall-street-favorites-3-biotech-stocks-with-strong-buy-ratings-for-january-2024/,https://images.financialmodelingprep.com/news/wall-street-favorites-3-biotech-stocks-with-strong-buy-20240131.jpg
LLY,2024-02-06,2024-01-30,2024-02-20,LLY,,2024-01-31 18:16:00,2024-01-31T18:16:00-05:00,2024-01-31,Why Eli Lilly Stock Topped the Market Today,A rival posted highly encouraging annual results for 2023. A great deal of its growth was due to a certain category of medications Eli Lilly also has in its product lineup.,fool.com,https://www.fool.com/investing/2024/01/31/why-eli-lilly-stock-topped-the-market-today/,https://images.financialmodelingprep.com/news/why-eli-lilly-stock-topped-the-market-today-20240131.jpg
LLY,2024-02-06,2024-01-30,2024-02-20,LLY,,2024-02-01 10:21:23,2024-02-01T10:21:23-05:00,2024-02-01,Lilly (LLY) Q4 Earnings on the Horizon: Analysts' Insights on Key Performance Measures,"Looking beyond Wall Street's top -and-bottom-line estimate forecasts for Lilly (LLY), delve into some of its key metrics to gain a deeper insight into the company's potential performance for the quarter ended December 2023.",zacks.com,https://www.zacks.com/stock/news/2219391/lilly-lly-q4-earnings-on-the-horizon-analysts-insights-on-key-performance-measures?cid=CS-STOCKNEWSAPI-FT-fundamental_analysis|nfm_preview-2219391,https://images.financialmodelingprep.com/news/lilly-lly-q4-earnings-on-the-horizon-analysts-insights-20240201.jpg
LLY,2024-02-06,2024-01-30,2024-02-20,LLY,,2024-02-02 09:51:26,2024-02-02T09:51:26-05:00,2024-02-02,4 Large Drug Stocks Trying to Survive the Industry Challenges,"Drug and biotech companies are likely to see significant innovation. In the Large-Cap Pharmaceuticals industry, Eli Lilly (LLY), Novo Nordisk (NVO), AbbVie (ABBV) and Novartis (NVS) are worth retaining in one's portfolio.",zacks.com,https://www.zacks.com/commentary/2220023/4-large-drug-stocks-trying-to-survive-the-industry-challenges?cid=CS-STOCKNEWSAPI-FT-industry_outlook-2220023,https://images.financialmodelingprep.com/news/4-large-drug-stocks-trying-to-survive-the-industry-20240202.jpg
LLY,2024-02-06,2024-01-30,2024-02-20,LLY,,2024-02-02 14:39:14,2024-02-02T14:39:14-05:00,2024-02-02,3 Pharma Stocks to Sell in February Before They Crash and Burn,"The pharma industry has developed some real blockbusters between novel vaccines and weight loss drugs over the past few years. This has increasingly led investors to view pharma stocks as a promising growth industry after years of underperformance, but many are top pharma stocks to sell.",investorplace.com,https://investorplace.com/2024/02/3-pharma-stocks-to-sell-in-february-before-they-crash-and-burn/,https://images.financialmodelingprep.com/news/3-pharma-stocks-to-sell-in-february-before-they-20240202.jpg
