ticker,event_date,window_start,window_end,symbol,symbols,publishedDate,publishedDateET,date_et,title,text,site,url,image
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-14 08:40:00,2023-01-14T08:40:00-05:00,2023-01-14,3 Great Growth Stocks to Buy in 2023 and Hold for the Next Decade,"Buy, hold, and position yourself to profit.",fool.com,https://www.fool.com/investing/2023/01/14/great-growth-stocks-to-buy-and-hold-in-2023/,https://images.financialmodelingprep.com/news/3-great-growth-stocks-to-buy-in-2023-and-20230114.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-14 00:13:48,2023-01-14T00:13:48-05:00,2023-01-14,Dividend Growth Stock Watchlist - January 2023,There are 17 stocks on my dividend growth watchlist for January 2023. A little more than half of the stocks on my watchlist for this month are currently undervalued based on dividend yield theory.,seekingalpha.com,https://seekingalpha.com/article/4569903-dividend-growth-stock-watchlist-january-2023,https://images.financialmodelingprep.com/news/dividend-growth-stock-watchlist-january-2023-20230114.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-15 18:08:29,2023-01-15T18:08:29-05:00,2023-01-15,7 Popular Financial Podcasts Investors Should Tune Into in 2023,"No matter your investing approach, experience in the markets, or portfolio objectives, popular financial podcasts can be an invaluable resource. Typically available for free, they are also a highly-convenient way to discover new investing ideas/strategies, and improve your overall financial savvy.",investorplace.com,https://investorplace.com/2023/01/7-popular-financial-podcasts-investors-should-tune-into-in-2023/,https://images.financialmodelingprep.com/news/7-popular-financial-podcasts-investors-should-tune-into-in-20230115.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-15 06:24:45,2023-01-15T06:24:45-05:00,2023-01-15,MDA Breakout Stocks Week 3 - January 2023: High-Frequency Gainers To Give You An Edge,"Two new Breakout Stocks for Week 3 with better than 10% short-term upside and two Dow 30 Picks. Average cumulative returns for 2023 are +21.37% YTD. This week 2 of 4 high-frequency breakout picks gained over 10% in less than a week with peak gains in VYGR +66.1%, RES +13.0%, LTRX +8.2%.",seekingalpha.com,https://seekingalpha.com/article/4570052-mda-breakout-stocks-week-3-january-2023,https://images.financialmodelingprep.com/news/mda-breakout-stocks-week-3-january-2023-highfrequency-gainers-20230115.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-15 01:57:18,2023-01-15T01:57:18-05:00,2023-01-15,Visa: Why You Could Miss A Super-Performance Stock,"V has been almost entirely spared from the current stock market turbulence and is benefiting from the people's renewed desire to travel and go out after COVID. From a valuation point of view, the stock seems highly undervalued considering its fundamentals, growth and margins.",seekingalpha.com,https://seekingalpha.com/article/4570001-visa-why-you-could-miss-a-super-performance-stock,https://images.financialmodelingprep.com/news/visa-why-you-could-miss-a-superperformance-stock-20230115.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-16 06:54:16,2023-01-16T06:54:16-05:00,2023-01-16,Visa and Uber Eats Team to Offer Restaurants Green Packaging,"Visa has teamed with Uber Eats to help restaurants offer sustainable packaging. The partnership will give qualifying Uber Eats restaurants in New York, Los Angeles, Paris, London, and Madrid access to a $1 million fund for green packaging, the companies said in a Monday (Jan. 16) news release.",pymnts.com,https://www.pymnts.com/restaurant-innovation/2023/visa-and-uber-eats-team-to-offer-restaurants-green-packaging/?SNAPI,https://images.financialmodelingprep.com/news/visa-and-uber-eats-team-to-offer-restaurants-green-20230116.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-16 03:00:00,2023-01-16T03:00:00-05:00,2023-01-16,Uber Eats and Visa Partner for Greener Restaurant Packaging,"DAVOS, Switzerland , Jan. 16, 2023 /PRNewswire/ -- Uber (NYSE:UBER) and Visa (NYSE:V) today announced a new program designed to support small-and medium-sized businesses in their transition to green and sustainable packaging solutions, as part of a broader year-long effort to support SMBs who use Uber Eats to grow their businesses.  Support for restaurants in New York, Los Angeles, London, Paris and Madrid to source sustainable packaging solutions.",prnewswire.com,https://www.prnewswire.com/news-releases/uber-eats-and-visa-partner-for-greener-restaurant-packaging-301721929.html,https://images.financialmodelingprep.com/news/uber-eats-and-visa-partner-for-greener-restaurant-packaging-20230116.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-17 20:04:24,2023-01-17T20:04:24-05:00,2023-01-17,Visa: Looking For Quality As Recession Looms On The Horizon,"Visa continues to outperform the market and fully capitalize on the prolonged business cycle. With pandemic lockdowns hopefully behind our backs, it seems that tailwinds for Visa's business model will be sustained.",seekingalpha.com,https://seekingalpha.com/article/4570461-visa-stock-looking-for-quality-as-recession-likely,https://images.financialmodelingprep.com/news/visa-looking-for-quality-as-recession-looms-on-the-20230117.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-17 06:00:00,2023-01-17T06:00:00-05:00,2023-01-17,2 Companies That Could Be Worth $1 Trillion by 2038,The number of trillion-dollar companies will likely expand. Here are two companies that could join the exclusive club in the next 15 years.,fool.com,https://www.fool.com/investing/2023/01/17/2-companies-that-could-be-worth-1-trillion-by-2038/,https://images.financialmodelingprep.com/news/2-companies-that-could-be-worth-1-trillion-by-20230117.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-17 03:34:40,2023-01-17T03:34:40-05:00,2023-01-17,Visa: Favorable 2023 Outlook And Solid Entry Point Today,"Visa and Mastercard have seen their share prices underperform the S&P 500 over the past few years, which is unusual for these firms. I believe that the card companies are well-positioned and will return to beating the index considerably.",seekingalpha.com,https://seekingalpha.com/article/4570282-visa-stock-favorable-2023-outlook-solid-entry-point-today,https://images.financialmodelingprep.com/news/visa-favorable-2023-outlook-and-solid-entry-point-today-20230117.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-18 22:52:13,2023-01-18T22:52:13-05:00,2023-01-18,10 Biggest Companies Reporting Earnings in the 4th Week of Jan 2023,The fourth quarter earnings season is always the most important because it reveals the full year performance of the companies as well.,247wallst.com,https://247wallst.com/investing/2023/01/18/10-biggest-companies-reporting-earnings-in-the-4th-week-of-jan-2023/,https://images.financialmodelingprep.com/news/10-biggest-companies-reporting-earnings-in-the-4th-week-20230118.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-18 13:04:02,2023-01-18T13:04:02-05:00,2023-01-18,How To Trade A Bullish Diagonal Spread On Visa Stock,Here's a diagonal spread setup for Visa stock. You give up some upside exposure but it also reduces your risk.,investors.com,https://www.investors.com/research/options/visa-stock-how-to-trade-a-bullish-diagonal-spread/,https://images.financialmodelingprep.com/news/how-to-trade-a-bullish-diagonal-spread-on-visa-20230118.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-18 12:00:00,2023-01-18T12:00:00-05:00,2023-01-18,Alaska Airlines and Bank of America announce enhanced benefits to our Visa Signature® card,"Cardholders now enjoy new ways to earn double miles on everyday purchases,  priority boarding, expanded free checked bag privileges; for a limited time,  new cardholders can receive 70,000 bonus miles after making qualifying purchases SEATTLE , Jan. 18, 2023 /PRNewswire/ -- A new year reveals new reasons to celebrate what makes the Alaska Airlines Visa Signature® credit card, co-branded with Bank of America, better and more valuable than ever. Our current and new cardholders can now take advantage of enhanced benefits when they use the card while traveling with us and while making everyday purchases – from earning more miles in new ways to boarding their flight earlier to continued savings with a free checked bag and Alaska's Famous Companion Fare™.",prnewswire.com,https://www.prnewswire.com/news-releases/alaska-airlines-and-bank-of-america-announce-enhanced-benefits-to-our-visa-signature-card-301724282.html,https://images.financialmodelingprep.com/news/alaska-airlines-and-bank-of-america-announce-enhanced-benefits-20230118.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-18 10:33:27,2023-01-18T10:33:27-05:00,2023-01-18,Investors Heavily Search Visa Inc. (V): Here is What You Need to Know,"Recently, Zacks.com users have been paying close attention to Visa (V). This makes it worthwhile to examine what the stock has in store.",zacks.com,https://www.zacks.com/stock/news/2040650/investors-heavily-search-visa-inc-v-here-is-what-you-need-to-know,https://images.financialmodelingprep.com/news/investors-heavily-search-visa-inc-v-here-is-what-20230118.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-18 08:19:49,2023-01-18T08:19:49-05:00,2023-01-18,3 Fintech Stocks That Will Make You Rich in 10 Years,"Financial technology (fintech) companies that facilitate online payments and digital banking services had a difficult time in 2022. Dragged lower by the broader market downturn and as investor sentiment soured on technology companies, many fintech stocks have seen their share price cut in half, or worse, over the last year.",investorplace.com,https://investorplace.com/2023/01/3-fintech-stocks-that-will-make-you-rich-in-10-years/,https://images.financialmodelingprep.com/news/3-fintech-stocks-that-will-make-you-rich-in-20230118.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-18 08:01:57,2023-01-18T08:01:57-05:00,2023-01-18,Is Visa Stock About To Hit An All Time High?,Visa shares are on one of their strongest uptrends in recent months and are less than a 15% move away from hitting an all time high.,marketbeat.com,https://www.marketbeat.com/originals/is-visa-stock-about-to-hit-an-all-time-high/?SNAPI,https://images.financialmodelingprep.com/news/is-visa-stock-about-to-hit-an-all-time-20230118.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-18 01:51:38,2023-01-18T01:51:38-05:00,2023-01-18,Visa Looks Attractive After Years Of Underperformance,"The pandemic boosted Visa's payment network. Its stock price, however, has not been equally rewarded.",seekingalpha.com,https://seekingalpha.com/article/4570497-visa-stock-attractive-after-years-underperformance,https://images.financialmodelingprep.com/news/visa-looks-attractive-after-years-of-underperformance-20230118.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-19 08:00:50,2023-01-19T08:00:50-05:00,2023-01-19,Is Visa Stock Fairly Priced At The Current Levels?,"The company topped the consensus estimates in the fourth quarter of FY2022 (FY Oct-Sept), with net revenues (revenues minus client incentives) increasing 19% y-o-y to $7.8 billion.",forbes.com,https://www.forbes.com/sites/greatspeculations/2023/01/19/is-visa-stock-fairly-priced-at-the-current-levels/,https://images.financialmodelingprep.com/news/is-visa-stock-fairly-priced-at-the-current-levels-20230119.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-20 18:03:04,2023-01-20T18:03:04-05:00,2023-01-20,Is Visa Stock a Buy Going into Earnings?,"Visa is a powerhouse in the payments technology industry, dominating its closest competitor Mastercard MA, with more than 50% greater payments volume",zacks.com,https://www.zacks.com/stock/news/2042194/is-visa-stock-a-buy-going-into-earnings,https://images.financialmodelingprep.com/news/is-visa-stock-a-buy-going-into-earnings-20230120.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-21 07:00:00,2023-01-21T07:00:00-05:00,2023-01-21,3 Bargain Stocks You Can Buy Today and Hold Forever,These companies are fairly valued and returning cash to shareholders.,fool.com,https://www.fool.com/investing/2023/01/21/3-bargain-stocks-you-can-buy-today-and-hold-foreve/,https://images.financialmodelingprep.com/news/3-bargain-stocks-you-can-buy-today-and-hold-20230121.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-21 04:04:00,2023-01-21T04:04:00-05:00,2023-01-21,2022 Performance Review And 2 Additions - December Dividend Income Report,"Couche-Tard, Activision Blizzard, and Intertape Polymer (acquired throughout the year) were my top performers for 2022. The increase in dividends is worth a lot more to me than how my portfolio did in 2022.",seekingalpha.com,https://seekingalpha.com/article/4571365-2022-performance-review-and-2-additions-december-dividend-income-report,https://images.financialmodelingprep.com/news/2022-performance-review-and-2-additions-december-dividend-income-20230121.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-22 15:00:00,2023-01-22T15:00:00-05:00,2023-01-22,"Tesla, AT&T, Visa, Chevron, Microsoft, and More Stocks to Watch This Week","Earnings releases will include Microsoft, Johnson & Johnson, General Electric, Verizon, Lockheed Martin, Tesla, AT&T, Boeing, Comcast, Intel, Visa, and Chevron.",barrons.com,https://www.barrons.com/articles/tesla-at-t-visa-chevron-microsoft-and-more-stocks-for-investors-to-watch-this-week-51674417604,https://images.financialmodelingprep.com/news/tesla-att-visa-chevron-microsoft-and-more-stocks-to-watch-20230122.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-23 20:52:49,2023-01-23T20:52:49-05:00,2023-01-23,Visa and Fintech District Partner to Expand Italy's FinTech Ecosystem,"Visa and Fintech District have partnered to help expand the FinTech ecosystem in Italy. Fintech District is a community of national and international stakeholders in the Italian FinTech ecosystem, according to the group's website.",pymnts.com,https://www.pymnts.com/partnerships/2023/visa-and-fintech-district-partner-to-expand-italys-fintech-ecosystem/?SNAPI,https://images.financialmodelingprep.com/news/visa-and-fintech-district-partner-to-expand-italys-fintech-20230123.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-23 11:17:37,2023-01-23T11:17:37-05:00,2023-01-23,Can Visa's (V) Q1 Earnings Beat Estimates on Higher Volumes?,Visa's (V) first-quarter fiscal 2023 results are expected to reflect a rise in data processing and payment transactions.,zacks.com,https://www.zacks.com/stock/news/2042681/can-visa-s-v-q1-earnings-beat-estimates-on-higher-volumes,https://images.financialmodelingprep.com/news/can-visas-v-q1-earnings-beat-estimates-on-higher-20230123.jpeg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-23 04:02:09,2023-01-23T04:02:09-05:00,2023-01-23,Why Visa Says PayFacs Will Reshape Payments in 2023,"Payment facilitation is among the most vital components of monetizing customer relationships — and the role of PayFacs is often misunderstood. In an interview with Karen Webster, Casey Porter, vice president of Merchant Sales and Acquiring at Visa's Global Acceptance Fast Track, took note of the confusion that's out there.",pymnts.com,https://www.pymnts.com/digital-payments/2023/in-the-age-of-digital-payments-payfac-is-a-verb/?SNAPI,https://images.financialmodelingprep.com/news/why-visa-says-payfacs-will-reshape-payments-in-2023-20230123.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-24 11:45:13,2023-01-24T11:45:13-05:00,2023-01-24,Visa Stock To Top Consensus In Q1?,"The company outpaced the consensus estimates in the last quarter, with net revenues (total revenues minus client incentives) increasing 19% y-o-y to $7.8 billion.",forbes.com,https://www.forbes.com/sites/greatspeculations/2023/01/24/visa-stock-to-top-consensus-in-q1/,https://images.financialmodelingprep.com/news/visa-stock-to-top-consensus-in-q1-20230124.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-25 21:30:33,2023-01-25T21:30:33-05:00,2023-01-25,Dividend Growth Checkup - 2022,"Analyzing my real-life portfolio's dividend growth for 2022. Dividend growth pulled back some compared to 2021; however, it was still a strong year of dividend growth.",seekingalpha.com,https://seekingalpha.com/article/4572434-dividend-growth-checkup-2022,https://images.financialmodelingprep.com/news/dividend-growth-checkup-2022-20230125.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-25 17:20:55,2023-01-25T17:20:55-05:00,2023-01-25,"Visa, Mastercard Earnings Face Tough Inflation/Recession Squeeze","Mastercard stock edged up ahead of Q4 earnings results due early Thursday while Visa stock traded sideways prior to its fiscal Q1 2023 report after the bell. The post Visa, Mastercard Earnings Face Tough Inflation/Recession Squeeze appeared first on Investor's Business Daily.",investors.com,https://www.investors.com/news/visa-stock-mastercard-report-earnings/,https://images.financialmodelingprep.com/news/visa-mastercard-earnings-face-tough-inflationrecession-squeeze-20230125.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-25 16:29:29,2023-01-25T16:29:29-05:00,2023-01-25,3 January Buffett Dividend Dog Buys Plus 5 To Watch,This Buffett holdings list from Kiplinger first appeared 11/15/22 on line. YCharts and Dogs of The Dow both track this Buffett/Berkshire batch. Here is your update from 1/23/23 YCharts data. 33 of 49 current Berkshire-Hathaway-owned-stocks pay dividends. As of 1/23/23 the top-ten ranged 3%-4.54% by annual-yield and 47 of 49 ranged -5.52% to 72.83% per broker-estimated target-price-upsides.,seekingalpha.com,https://seekingalpha.com/article/4572371-3-january-buffett-dividend-dog-buys-plus-5-to-watch,https://images.financialmodelingprep.com/news/3-january-buffett-dividend-dog-buys-plus-5-to-20230125.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-25 10:28:22,2023-01-25T10:28:22-05:00,2023-01-25,"Earnings Previews: American Express, Chevron, Intel, Visa","In early trading Wednesday, the Dow Jones industrials traded down 0.85%, the S&P 500 down 1.07% and the Nasdaq down 1.61%.",247wallst.com,https://247wallst.com/investing/2023/01/25/earnings-previews-american-express-chevron-intel-visa/,https://images.financialmodelingprep.com/news/earnings-previews-american-express-chevron-intel-visa-20230125.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-25 09:47:09,2023-01-25T09:47:09-05:00,2023-01-25,Why Visa (V) Might Surprise This Earnings Season,Visa (V) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP heading into earnings season.,zacks.com,https://www.zacks.com/stock/news/2043926/why-visa-v-might-surprise-this-earnings-season,https://images.financialmodelingprep.com/news/why-visa-v-might-surprise-this-earnings-season-20230125.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-25 07:15:00,2023-01-25T07:15:00-05:00,2023-01-25,5 Dividend Stocks To Hedge Against Inflation,"In December 2022, the inflation rate in the U.S. was at 6.5%. For this reason, as an investor, you may ask how to hedge your investment portfolio against inflation.",seekingalpha.com,https://seekingalpha.com/article/4571995-5-dividend-stocks-to-hedge-against-inflation,https://images.financialmodelingprep.com/news/5-dividend-stocks-to-hedge-against-inflation-20230125.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-25 05:06:00,2023-01-25T05:06:00-05:00,2023-01-25,4 Dow Stocks Billionaire Money Managers Can't Stop Buying,"The Dow Jones Industrial Average is comprised of 30 generally profitable, time-tested businesses, four of which have been top buys for billionaire investors.",fool.com,https://www.fool.com/investing/2023/01/25/4-dow-stocks-billionaire-money-managers-are-buying/,https://images.financialmodelingprep.com/news/4-dow-stocks-billionaire-money-managers-cant-stop-buying-20230125.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-26 20:43:53,2023-01-26T20:43:53-05:00,2023-01-26,Visa Q1 Led by Travel Surge and 20% New Payment Volume,"Visa reported fiscal first quarter results that showed continued strides in new payment flows, including Visa Direct and contactless payments. Payments volume for the three months ending Dec. 31 increased 7% over the prior year on a constant-dollar basis.",pymnts.com,https://www.pymnts.com/visa/2023/visa-q1-led-by-travel-surge-and-20-new-payment-volume/?SNAPI,https://images.financialmodelingprep.com/news/visa-q1-led-by-travel-surge-and-20-new-20230126.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-26 20:27:02,2023-01-26T20:27:02-05:00,2023-01-26,Visa Inc. (V) Q1 2023 Earnings Call Transcript,"Visa Inc. (NYSE:V ) Q1 2023 Earnings Conference Call January 26, 2023 5:00 PM ET Company Participants Jennifer Como - Senior Vice President and Global Head, Investor Relations Al Kelly - Chairman and CEO Vasant Prabhu - Vice Chair and CFO Ryan McInerney - Incoming CEO Conference Call Participants Sanjay Sakhrani - KBW Darrin Peller - Wolfe Research Will Nance - Goldman Sachs Lisa Ellis - MoffettNathanson David Koning - Robert W. Baird Ramsey El-Assal - Barclays James Faucette - Morgan Stanley Daniel Perlin - RBC Capital Markets Harshita Rawat - Sanford C.",seekingalpha.com,https://seekingalpha.com/article/4572849-visa-inc-v-q1-2023-earnings-call-transcript,https://images.financialmodelingprep.com/news/visa-inc-v-q1-2023-earnings-call-transcript-20230126.jpg
V,2023-01-26,2023-01-12,2023-02-09,V,,2023-01-26 18:48:32,2023-01-26T18:48:32-05:00,2023-01-26,Visa (V) Q1 Earnings and Revenues Top Estimates,"Visa (V) delivered earnings and revenue surprises of 8.46% and 3.38%, respectively, for the quarter ended December 2022. Do the numbers hold clues to what lies ahead for the stock?",zacks.com,https://www.zacks.com/stock/news/2045020/visa-v-q1-earnings-and-revenues-top-estimates,https://images.financialmodelingprep.com/news/visa-v-q1-earnings-and-revenues-top-estimates-20230126.jpg
