ticker,event_date,window_start,window_end,symbol,symbols,publishedDate,publishedDateET,date_et,title,text,site,url,image
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-01-26 11:06:25,2024-01-26T11:06:25-05:00,2024-01-26,Exxon Mobil (XOM) Expected to Beat Earnings Estimates: What to Know Ahead of Q4 Release,Exxon (XOM) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,zacks.com,https://www.zacks.com/stock/news/2216554/exxon-mobil-xom-expected-to-beat-earnings-estimates-what-to-know-ahead-of-q4-release?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_9-2216554,https://images.financialmodelingprep.com/news/exxon-mobil-xom-expected-to-beat-earnings-estimates-what-20240126.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-01-26 14:27:00,2024-01-26T14:27:00-05:00,2024-01-26,Oil Has Had a Wild Ride. The Case for Owning Exxon Mobil.,Exxon is in the middle of a push to unlock $25 billion in cash flow by 2027. That should pay for more stock buybacks.,barrons.com,https://www.barrons.com/articles/exxon-can-thrive-even-with-low-oil-prices-e899c18f,https://images.financialmodelingprep.com/news/oil-has-had-a-wild-ride-the-case-for-20240126.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-01-26 16:50:13,2024-01-26T16:50:13-05:00,2024-01-26,Earnings Countdown: Mega-Cap Stocks Take the Stage Next Week,"Although next week will not be the most numerous in earnings reports, it will be the most important. Five of the ‘Magnificent Seven' stocks will be reporting and the two largest American energy companies – sharing with investors some of the most valuable economic data in the world.",zacks.com,https://www.zacks.com/commentary/2216627/earnings-countdown-mega-cap-stocks-take-the-stage-next-week?cid=CS-STOCKNEWSAPI-FT-investment_ideas-2216627,https://images.financialmodelingprep.com/news/earnings-countdown-megacap-stocks-take-the-stage-next-week-20240126.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-01-27 08:24:31,2024-01-27T08:24:31-05:00,2024-01-27,How Guyana's big oil boom turned it into the world's fastest-growing economy,"The 2015 oil discovery led Guyana to become the world's fastest-growing economy, recording the world's highest real GDP growth rate in 2022 and 2023.",cnbc.com,https://www.cnbc.com/2024/01/27/how-guyanas-big-oil-boom-turned-it-into-the-worlds-fastest-growing-economy.html,https://images.financialmodelingprep.com/news/how-guyanas-big-oil-boom-turned-it-into-the-20240127.png
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-01-28 05:11:00,2024-01-28T05:11:00-05:00,2024-01-28,Prediction: This Will Be a Half-Trillion-Dollar Energy Stock,ExxonMobil surpassed the half-trillion-dollar level all the way back in 2007. The business as it stands today could justify that valuation again.,fool.com,https://www.fool.com/investing/2024/01/28/prediction-this-will-be-a-half-trillion-dollar-ene/,https://images.financialmodelingprep.com/news/prediction-this-will-be-a-halftrilliondollar-energy-stock-20240128.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-01-28 05:51:00,2024-01-28T05:51:00-05:00,2024-01-28,5 Magnificent Stocks to Buy That Are Dirt Cheap,Ares Capital and PayPal appear to be great picks from the financial service sector. Energy Transfer and ExxonMobil are bargain energy stocks.,fool.com,https://www.fool.com/investing/2024/01/28/5-magnificent-stocks-to-buy-that-are-dirt-cheap/,https://images.financialmodelingprep.com/news/5-magnificent-stocks-to-buy-that-are-dirt-cheap-20240128.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-01-28 08:30:00,2024-01-28T08:30:00-05:00,2024-01-28,Got $200? 3 Oil Stocks to Buy and Hold Forever,"ExxonMobil is one of the largest integrated energy companies on Earth. Chevron competes with Exxon, but bests it on two key metrics today.",fool.com,https://www.fool.com/investing/2024/01/28/got-200-3-oil-stocks-to-buy-and-hold-forever/,https://images.financialmodelingprep.com/news/got-200-3-oil-stocks-to-buy-and-hold-forever-20240128.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-01-29 06:06:26,2024-01-29T06:06:26-05:00,2024-01-29,Activist investors fret over Exxon Mobil's lawsuit bypassing US regulator,Investors that use shareholder resolutions to pressure companies on environmental and social issues said they are worried that an Exxon Mobil lawsuit bypassing the U.S. securities regulator could undermine their influence.,reuters.com,https://www.reuters.com/sustainability/activist-investors-fret-over-exxon-mobils-lawsuit-bypassing-us-regulator-2024-01-29/,https://images.financialmodelingprep.com/news/activist-investors-fret-over-exxon-mobils-lawsuit-bypassing-us-20240129.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-01-29 06:18:00,2024-01-29T06:18:00-05:00,2024-01-29,Here's Why ExxonMobil Is a No-Brainer Energy Stock,ExxonMobil is one of the largest energy companies on planet Earth. The company has increased its dividend annually for 41 consecutive years.,fool.com,https://www.fool.com/investing/2024/01/29/heres-why-exxonmobil-is-a-no-brainer-energy-stock/,https://images.financialmodelingprep.com/news/heres-why-exxonmobil-is-a-nobrainer-energy-stock-20240129.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-01-29 10:00:53,2024-01-29T10:00:53-05:00,2024-01-29,ExxonMobil (XOM) Gears Up for Q4 Earnings: What to Expect?,ExxonMobil's (XOM) Q4 earnings are likely to have been aided by a strong commodity price scenario and solid upstream business.,zacks.com,https://www.zacks.com/stock/news/2216967/exxonmobil-xom-gears-up-for-q4-earnings-what-to-expect?cid=CS-STOCKNEWSAPI-FT-analyst_blog|earnings_preview-2216967,https://images.financialmodelingprep.com/news/exxonmobil-xom-gears-up-for-q4-earnings-what-to-20240129.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-01-29 18:46:23,2024-01-29T18:46:23-05:00,2024-01-29,Exxon Mobil (XOM) Advances But Underperforms Market: Key Facts,"The latest trading day saw Exxon Mobil (XOM) settling at $103.13, representing a +0.13% change from its previous close.",zacks.com,https://www.zacks.com/stock/news/2217457/exxon-mobil-xom-advances-but-underperforms-market-key-facts?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_6-2217457,https://images.financialmodelingprep.com/news/exxon-mobil-xom-advances-but-underperforms-market-key-facts-20240129.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-01-30 06:48:00,2024-01-30T06:48:00-05:00,2024-01-30,"Five-star fund manager bets on cheap AI, beer and China plays",What are big money managers worried about? “The problem is we're priced for a soft landing.,marketwatch.com,https://www.marketwatch.com/story/five-star-fund-manager-bets-on-cheap-ai-beer-and-china-plays-8b82bf57,https://images.financialmodelingprep.com/news/fivestar-fund-manager-bets-on-cheap-ai-beer-and-20240130.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-01-31 05:21:00,2024-01-31T05:21:00-05:00,2024-01-31,3 No-Brainer Stocks to Buy With $500 Right Now,"Wall Street's major stock indexes have oscillated between bear and bull markets in successive years since this decade began. Despite a strong performance from Wall Street in 2023, bargains can still be found.",fool.com,https://www.fool.com/investing/2024/01/31/3-no-brainer-stocks-to-buy-with-500-right-now/,https://images.financialmodelingprep.com/news/3-nobrainer-stocks-to-buy-with-500-right-now-20240131.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-01-31 08:51:06,2024-01-31T08:51:06-05:00,2024-01-31,Will ExxonMobil's (XOM) Upstream Business Aid Q4 Earnings?,"Since ExxonMobil (XOM) has significant exposure to the upstream business, the favorable oil and gas prices are likely to have aided Q4 earnings.",zacks.com,https://www.zacks.com/stock/news/2218517/will-exxonmobil-s-xom-upstream-business-aid-q4-earnings?cid=CS-STOCKNEWSAPI-FT-analyst_blog|earnings_preview-2218517,https://images.financialmodelingprep.com/news/will-exxonmobils-xom-upstream-business-aid-q4-earnings-20240131.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-01-31 11:20:50,2024-01-31T11:20:50-05:00,2024-01-31,Exxon stock will be affected by U.S. presidential elections: here's how,Many believe the 2024 U.S. presidential elections will meaningfully affect oil stocks moving forward because the likely candidates of both parties are miles apart in terms of views on energy. Exxon Mobil Corp (NYSE: XOM) will particularly remain in focus considering it's a key name in this space.,invezz.com,https://invezz.com/news/2024/01/31/exxon-stock-affect-us-presidential-elections/?utm_source=snapi,https://images.financialmodelingprep.com/news/exxon-stock-will-be-affected-by-us-presidential-elections-20240131.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-02-01 05:10:00,2024-02-01T05:10:00-05:00,2024-02-01,Shell Stock Rises as Earnings Set High Bar for Exxon and Chevron,"Shell returned $23 billion to shareholders last year, said it was raising its dividend, and would continue its share buyback program.",barrons.com,https://www.barrons.com/articles/shell-earnings-stock-price-d400cf43,https://images.financialmodelingprep.com/news/shell-stock-rises-as-earnings-set-high-bar-for-20240201.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-02-01 08:38:49,2024-02-01T08:38:49-05:00,2024-02-01,Will Exxon Mobil And Chevron Follow Aramco's Production Lead With Earnings Due?,Exxon Mobil and Chevron have found support at their 50-day moving averages with fourth-quarter earnings due Friday.,investors.com,https://www.investors.com/news/exxon-stock-will-exxon-and-chevron-follow-aramco-production-lead-with-earnings-due/,https://images.financialmodelingprep.com/news/will-exxon-mobil-and-chevron-follow-aramcos-production-lead-20240201.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-02-01 10:29:05,2024-02-01T10:29:05-05:00,2024-02-01,47 Stocks From Bloomberg's Dividend Focus For 2024,"January 15, Bloomberg Business Week published The Year Ahead special edition. 50 stocks therein touted as “Companies to Watch"". YCharts produced this list of January 47 stocks; of which, 32 Pay dividends and 12 measure-up to the dogcatche-ideal of promising dividend-payouts, from $1k invested, greater-than their single-share prices. How're they doin' now? The top-ten Divvy 32 for January ranged 4.09% to 8.59% in annual-yield and ranged 10.87% to 62.07% in one-year price-target-upsides per brokers as of 1/29/24.",seekingalpha.com,https://seekingalpha.com/article/4666693-47-stocks-from-bloomberg-dividend-focus-for-2024,https://images.financialmodelingprep.com/news/47-stocks-from-bloombergs-dividend-focus-for-2024-20240201.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-02-01 10:46:12,2024-02-01T10:46:12-05:00,2024-02-01,Factors Likely to Determine the Fate of BP in Q4 Earnings,Lower commodity prices amid flat production are likely to have hurt BP's Q4 earnings to some extent.,zacks.com,https://www.zacks.com/stock/news/2219474/factors-likely-to-determine-the-fate-of-bp-in-q4-earnings?cid=CS-STOCKNEWSAPI-FT-analyst_blog|earnings_preview-2219474,https://images.financialmodelingprep.com/news/factors-likely-to-determine-the-fate-of-bp-in-20240201.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-02-01 20:16:35,2024-02-01T20:16:35-05:00,2024-02-01,Exxon says investors withdrawing climate proposal annual shareholder meeting,Exxon Mobil Corp on Thursday said activist investors were withdrawing a climate proposal the oil giant sought to block from being voted on during the company's shareholder meeting in May.,reuters.com,https://www.reuters.com/sustainability/climate-energy/exxon-says-investors-withdrawing-climate-proposal-annual-shareholder-meeting-2024-02-02/,https://images.financialmodelingprep.com/news/exxon-says-investors-withdrawing-climate-proposal-annual-shareholder-meeting-20240201.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-02-01 20:41:35,2024-02-01T20:41:35-05:00,2024-02-01,3 Smart Stock Choices for a Potential Trump Second-Term,Investors should keep their eyes on a few ‘Trump stocks' if the former president makes it to the second term. These companies have close direct and indirect ties to Trump.,investorplace.com,https://investorplace.com/2024/02/3-smart-stock-choices-for-a-potential-trump-second-term/,https://images.financialmodelingprep.com/news/3-smart-stock-choices-for-a-potential-trump-secondterm-20240201.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-02-02 06:24:00,2024-02-02T06:24:00-05:00,2024-02-02,The best trades of the last 50 years show what investors should do now,Early Friday futures trading shows stock indices on the front foot. Whether they hold that optimism into Wall Street's opening bell may depend on labor market data.,marketwatch.com,https://www.marketwatch.com/story/the-best-trades-of-the-last-50-years-show-what-investors-should-do-now-58773bf0,https://images.financialmodelingprep.com/news/the-best-trades-of-the-last-50-years-show-20240202.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-02-02 06:30:00,2024-02-02T06:30:00-05:00,2024-02-02,ExxonMobil Announces 2023 Results,"SPRING, Texas--(BUSINESS WIRE)--Exxon Mobil Corporation (NYSE:XOM): Results Summary                     4Q23 3Q23 Change vs 3Q23 4Q22 Change vs 4Q22 Dollars in millions (except per share data) 2023 2022 Change vs 2022 7,630 9,070 -1,440 12,750 -5,120 Earnings (U.S. GAAP) 36,010 55,740 -19,730 9,963 9,117 +846 14,035 -4,072 Earnings Excluding Identified Items (non-GAAP) 38,572 59,101 -20,529                   1.91 2.25 -0.34 3.09 -1.18 Earnings Per Common Share ⁵ 8.89 13.26 -4.37 2.48 2.27 +0.21.",businesswire.com,https://www.businesswire.com/news/home/20240201689947/en/ExxonMobil-Announces-2023-Results/,https://images.financialmodelingprep.com/news/exxonmobil-announces-2023-results-20240202.jpg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-02-02 06:31:33,2024-02-02T06:31:33-05:00,2024-02-02,Exxon beats earnings expectations but lower oil prices weigh on profits,Exxon's profit fell in fourth quarter compared to the prior year as crude price fell.,cnbc.com,https://www.cnbc.com/2024/02/02/exxon-xom-q4-earnings-report-2023.html,https://images.financialmodelingprep.com/news/exxon-beats-earnings-expectations-but-lower-oil-prices-weigh-20240202.jpeg
XOM,2024-02-02,2024-01-26,2024-02-16,XOM,,2024-02-02 06:36:07,2024-02-02T06:36:07-05:00,2024-02-02,"Exxon beats estimates, ends 2023 with a $36 billion profit","Exxon Mobil on Friday posted a better-than-expected $36 billion profit for 2023, lifted by fuels trading and higher oil and gas production.",reuters.com,https://www.reuters.com/business/energy/exxon-beats-estimates-ends-2023-with-36-billion-profit-2024-02-02/,https://images.financialmodelingprep.com/news/exxon-beats-estimates-ends-2023-with-a-36-billion-20240202.jpg
