ticker,event_date,window_start,window_end,symbol,symbols,publishedDate,publishedDateET,date_et,title,text,site,url,image
BAC,2023-10-17,2023-10-10,2023-10-31,BAC,,2023-10-10 14:21:37,2023-10-10T14:21:37-04:00,2023-10-10,3 Stocks Charlie Munger Believes Can Survive These Economic Headwinds,"Charlie Munger, vice chairman of Berkshire Hathaway (NYSE: BRK.A )/(NYSE: BRK.B ) is one of the biggest names in the investing world with an impeccable track record over the years. Consequently, Charlie Munger stocks serve as barometers many investors emulate in the pursuit of wealth-building strategies.",investorplace.com,https://investorplace.com/2023/10/3-stocks-charlie-munger-believes-can-survive-these-economic-headwinds/,https://images.financialmodelingprep.com/news/3-stocks-charlie-munger-believes-can-survive-these-economic-20231010.jpg
BAC,2023-10-17,2023-10-10,2023-10-31,BAC,,2023-10-10 12:27:38,2023-10-10T12:27:38-04:00,2023-10-10,High Yield Stock Watchlist - October 2023,There are 20 stocks on my high yield watchlist for October 2023. The majority of the stocks on my watchlist are undervalued based on dividend yield theory. An equally weighted portfolio of these stocks underperformed the Vanguard High Yield Dividend ETF by about 0.50% during the month of September.,seekingalpha.com,https://seekingalpha.com/article/4639985-high-yield-stock-watchlist-october-2023,https://images.financialmodelingprep.com/news/high-yield-stock-watchlist-october-2023-20231010.jpg
BAC,2023-10-17,2023-10-10,2023-10-31,BAC,,2023-10-10 11:16:26,2023-10-10T11:16:26-04:00,2023-10-10,Bank of America (BAC) Expected to Beat Earnings Estimates: Should You Buy?,Bank of America (BAC) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,zacks.com,https://www.zacks.com/stock/news/2163479/bank-of-america-bac-expected-to-beat-earnings-estimates-should-you-buy,https://images.financialmodelingprep.com/news/bank-of-america-bac-expected-to-beat-earnings-estimates-20231010.jpg
BAC,2023-10-17,2023-10-10,2023-10-31,BAC,,2023-10-10 08:00:00,2023-10-10T08:00:00-04:00,2023-10-10,Bank of America to Report Third-Quarter 2023 Financial Results on October 17,"CHARLOTTE, N.C. , Oct. 10, 2023 /PRNewswire/ -- As previously announced, Bank of America will report its third-quarter 2023 financial results on Tuesday, October 17.",prnewswire.com,https://www.prnewswire.com/news-releases/bank-of-america-to-report-third-quarter-2023-financial-results-on-october-17-301952160.html,https://images.financialmodelingprep.com/news/bank-of-america-to-report-thirdquarter-2023-financial-results-20231010.jpg
BAC,2023-10-17,2023-10-10,2023-10-31,BAC,,2023-10-11 18:48:15,2023-10-11T18:48:15-04:00,2023-10-11,Bank of America (BAC) Increases Yet Falls Behind Market: What Investors Need to Know,"Bank of America (BAC) reachead $27.02 at the closing of the latest trading day, reflecting a +0.04% change compared to its last close.",zacks.com,https://www.zacks.com/stock/news/2164550/bank-of-america-bac-increases-yet-falls-behind-market-what-investors-need-to-know,https://images.financialmodelingprep.com/news/bank-of-america-bac-increases-yet-falls-behind-market-20231011.jpg
BAC,2023-10-17,2023-10-10,2023-10-31,BAC,,2023-10-11 11:40:37,2023-10-11T11:40:37-04:00,2023-10-11,Rising Rates Turn From Friend to Foe for U.S. Banks,Rising interest rates have boosted earnings for U.S. banks in recent quarters. But their upcoming third-quarter earnings reports likely will disclose how that past boon has morphed into a burgeoning barrier to growth.,investopedia.com,https://www.investopedia.com/rising-interest-rates-bank-earnings-preview-q3-2023-8349535,https://images.financialmodelingprep.com/news/rising-rates-turn-from-friend-to-foe-for-us-20231011.jpg
BAC,2023-10-17,2023-10-10,2023-10-31,BAC,,2023-10-11 10:07:00,2023-10-11T10:07:00-04:00,2023-10-11,Bank stock indexes mark sixth straight day of gains in morning trades,"Bank stock indexes were moving higher on Wednesday to mark their sixth straight day of gains, as bond yields eased back. The SPDR S&P Bank ETF KBE, +0.87% was up 0.7% and is trading at its highest level since Sept.",marketwatch.com,https://www.marketwatch.com/story/bank-stock-indexes-mark-sixth-straight-day-of-gains-in-morning-trades-304c5bd4,https://images.financialmodelingprep.com/news/bank-stock-indexes-mark-sixth-straight-day-of-gains-20231011.jpg
BAC,2023-10-17,2023-10-10,2023-10-31,BAC,,2023-10-11 09:47:16,2023-10-11T09:47:16-04:00,2023-10-11,"High Rates to Aid BofA (BAC) Q3 Earnings, IB & Trading to Hurt","High rates and decent consumer loan demand are expected to have offered some support to Bank of America's (BAC) Q3 earnings amid rising deposit cost, higher provisions and weakness in IB and trading.",zacks.com,https://www.zacks.com/stock/news/2164217/high-rates-to-aid-bofa-bac-q3-earnings-ib-trading-to-hurt,https://images.financialmodelingprep.com/news/high-rates-to-aid-bofa-bac-q3-earnings-ib-20231011.jpg
BAC,2023-10-17,2023-10-10,2023-10-31,BAC,,2023-10-11 06:48:59,2023-10-11T06:48:59-04:00,2023-10-11,Have Interest Rates Peaked? Why Bill Ackman Thinks Fed Rate Hikes Are Done,"To combat rising inflation, the U.S. Federal Reserve has raised the Federal Funds Rate from a range of 0% to 0.25% in March 2022 to a range of 5.25% to 5.5% at the time of writing. Now, since this key rate has reached its highest level since 2001, it has consumers wondering have interest rates peaked?",investorplace.com,https://investorplace.com/2023/10/have-interest-rates-peaked-why-bill-ackman-thinks-fed-rate-hikes-are-done/,https://images.financialmodelingprep.com/news/have-interest-rates-peaked-why-bill-ackman-thinks-fed-rate-20231011.png
BAC,2023-10-17,2023-10-10,2023-10-31,BAC,,2023-10-12 18:30:00,2023-10-12T18:30:00-04:00,2023-10-12,Bank of America Announces Redemptions of Floating Rate Senior Notes Due October 2024 and 0.810% Fixed/Floating Rate Senior Notes Due October 2024,"CHARLOTTE, N.C. , Oct. 12, 2023 /PRNewswire/ -- Bank of America Corporation announced today that it will redeem on October 24, 2023 all $500,000,000 principal amount outstanding of its Floating Rate Senior Notes, due October 2024 (CUSIP No.",prnewswire.com,https://www.prnewswire.com/news-releases/bank-of-america-announces-redemptions-of-floating-rate-senior-notes-due-october-2024-and-0-810-fixedfloating-rate-senior-notes-due-october-2024--301955542.html,https://images.financialmodelingprep.com/news/bank-of-america-announces-redemptions-of-floating-rate-senior-20231012.jpg
BAC,2023-10-17,2023-10-10,2023-10-31,BAC,,2023-10-12 15:02:04,2023-10-12T15:02:04-04:00,2023-10-12,How Will Bank ETFs Perform in Q3 Earnings Season?,Big banks will start releasing their quarterly numbers this week. Chances of a broad-based earnings beat are low-to-moderate as several stocks are experiencing a negative ESP.,zacks.com,https://www.zacks.com/stock/news/2165146/how-will-bank-etfs-perform-in-q3-earnings-season,https://images.financialmodelingprep.com/news/how-will-bank-etfs-perform-in-q3-earnings-season-20231012.jpg
BAC,2023-10-17,2023-10-10,2023-10-31,BAC,,2023-10-12 13:04:09,2023-10-12T13:04:09-04:00,2023-10-12,Options traders see larger-than-usual stock swings as banks report results,"Options traders are braced for larger-than-usual post-earnings stock price swings for some U.S. banks, despite signs of cooling volatility in broader markets, options data showed.",reuters.com,https://www.reuters.com/business/finance/options-traders-see-larger-than-usual-stock-swings-banks-report-results-2023-10-12/,https://images.financialmodelingprep.com/news/options-traders-see-largerthanusual-stock-swings-as-banks-report-20231012.jpg
