ticker,event_date,window_start,window_end,symbol,symbols,publishedDate,publishedDateET,date_et,title,text,site,url,image
V,2021-10-26,2021-10-19,2021-11-09,V,,2021-10-19 02:51:31,2021-10-19T02:51:31-04:00,2021-10-19,"Unvaccinated Tennis Stars May Not Receive Visa For Australia Open, Host State Warns",World No. 1 men's player Novak Djokovic declined to disclose his vaccination status earlier this week and indicated he may not participate in the grand slam tournament.,forbes.com,https://www.forbes.com/sites/siladityaray/2021/10/19/unvaccinated-tennis-stars-may-not-receive-visa-for-australia-open-host-state-warns/,https://images.financialmodelingprep.com/news/unvaccinated-tennis-stars-may-not-receive-visa-for-australia-20211019.jpg
V,2021-10-26,2021-10-19,2021-11-09,V,,2021-10-19 18:58:17,2021-10-19T18:58:17-04:00,2021-10-19,Visa (V) Outpaces Stock Market Gains: What You Should Know,"Visa (V) closed the most recent trading day at $233.52, moving +1.24% from the previous trading session.",zacks.com,https://www.zacks.com/stock/news/1812956/visa-v-outpaces-stock-market-gains-what-you-should-know,https://images.financialmodelingprep.com/news/visa-v-outpaces-stock-market-gains-what-you-should-20211019.jpg
V,2021-10-26,2021-10-19,2021-11-09,V,,2021-10-20 07:00:01,2021-10-20T07:00:01-04:00,2021-10-20,"As merchants complain of Visa's high swipe fees, experts weigh in on the company's role in the retail market","Americans are increasingly using plastic to spend their money, enabling Visa to grow its dominance in the credit and debit card space.",cnbc.com,https://www.cnbc.com/2021/10/20/how-visas-has-transformed-the-retail-industry.html,https://images.financialmodelingprep.com/news/as-merchants-complain-of-visas-high-swipe-fees-experts-weigh-20211020.jpeg
V,2021-10-26,2021-10-19,2021-11-09,V,,2021-10-21 06:34:05,2021-10-21T06:34:05-04:00,2021-10-21,Very Bad News For Dividend Investors (And How To Fix It),"Most dividend investors will not be able to retire on their own terms. This is because of a major flaw in the ""dividend growth investing"" philosophy.",seekingalpha.com,https://seekingalpha.com/article/4461011-very-bad-news-dividend-investors-how-to-fix-it,https://images.financialmodelingprep.com/news/very-bad-news-for-dividend-investors-and-how-to-20211021.jpeg
V,2021-10-26,2021-10-19,2021-11-09,V,,2021-10-21 18:52:13,2021-10-21T18:52:13-04:00,2021-10-21,Mermaid Inn is coming to Times Square — tapping $3 million in EB-5 visa money,"Move over, Elmo and Mickey — mermaids are coming to Times Square. A jumbo edition of seafood-centric Mermaid Inn is coming next spring to 127 W.",nypost.com,https://nypost.com/2021/10/21/mermaid-inn-is-coming-to-times-square-tapping-3-million-in-eb-5-visa-money/,https://images.financialmodelingprep.com/news/mermaid-inn-is-coming-to-times-square-tapping-3-million-20211021.jpg
V,2021-10-26,2021-10-19,2021-11-09,V,,2021-10-22 12:52:41,2021-10-22T12:52:41-04:00,2021-10-22,8 Potential Contenders to Become the Next Big Crypto King,Bitcoin and Ethereum are at record highs. Now these eight altcoins have the potential to become the next big crypto on the scene.,investorplace.com,https://investorplace.com/2021/10/8-potential-contenders-to-become-the-next-big-crypto-king/,https://images.financialmodelingprep.com/news/8-potential-contenders-to-become-the-next-big-crypto-20211022.jpg
V,2021-10-26,2021-10-19,2021-11-09,V,,2021-10-24 05:51:00,2021-10-24T05:51:00-04:00,2021-10-24,"Got $300,000? These Dividend Stocks Can Make You a Millionaire by 2031 (or Sooner)",These fast-paced income stocks can make patient investors a whole lot richer over the next decade.,fool.com,https://www.fool.com/investing/2021/10/24/got-300000-dividend-stocks-make-you-a-millionaire/,https://images.financialmodelingprep.com/news/got-300000-these-dividend-stocks-can-make-you-a-20211024.jpg
V,2021-10-26,2021-10-19,2021-11-09,V,,2021-10-25 09:51:37,2021-10-25T09:51:37-04:00,2021-10-25,This Dividend Stock Is Rolling in Cash. But Is It a Buy?,Visa's excellent cash position is just one indication of why it's a great buy for its dividend and long-term returns.,fool.com,https://www.fool.com/investing/2021/10/25/dividend-stock-rolling-in-cash-is-it-a-buy-visa/,https://images.financialmodelingprep.com/news/this-dividend-stock-is-rolling-in-cash-but-is-20211025.jpg
V,2021-10-26,2021-10-19,2021-11-09,V,,2021-10-25 10:40:23,2021-10-25T10:40:23-04:00,2021-10-25,5 Buy-Rated Blue Chips Are Raising Their Dividends This Week,"After years of a low interest rate environment, many investors have turned to equities not only for the growth potential but also for solid and dependable dividends, which help to provide an income stream. What this equates to is total return, which is one of the most powerful investment strategies going.",feedproxy.google.com,https://feedproxy.google.com/~r/typepad/RyNm/~3/zdUiMjcxKL4/,https://images.financialmodelingprep.com/news/5-buyrated-blue-chips-are-raising-their-dividends-this-20211025.jpg
V,2021-10-26,2021-10-19,2021-11-09,V,,2021-10-25 11:46:38,2021-10-25T11:46:38-04:00,2021-10-25,"Earnings Previews: Robinhood, Twitter, Visa",Only 14 companies in our watch list reported earnings before markets opened Monday.,247wallst.com,https://247wallst.com/investing/2021/10/25/earnings-previews-robinhood-twitter-visa/,https://images.financialmodelingprep.com/news/earnings-previews-robinhood-twitter-visa-20211025.jpg
