ticker,event_date,window_start,window_end,symbol,symbols,publishedDate,publishedDateET,date_et,title,text,site,url,image
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-20 05:06:00,2022-04-20T05:06:00-04:00,2022-04-20,"3 Nasdaq 100 Stocks With Up to 206% Upside, According to Wall Street","Select analysts believe these well-known, high-growth stocks could soar.",fool.com,https://www.fool.com/investing/2022/04/20/3-nasdaq-100-stocks-up-to-206-upside-wall-street/,https://images.financialmodelingprep.com/news/3-nasdaq-100-stocks-with-up-to-206-upside-20220420.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-20 06:15:30,2022-04-20T06:15:30-04:00,2022-04-20,8 Semiconductor Stocks on Sale as Intel Readies Mobileye IPO,"Intel filed for the IPO of its self-driving car unit Mobileye, opening the doors for semiconductor stocks to see a significant jump in value. The post 8 Semiconductor Stocks on Sale as Intel Readies Mobileye IPO appeared first on InvestorPlace.",investorplace.com,https://investorplace.com/2022/04/8-semiconductor-stocks-on-sale-as-intel-readies-mobileye-ipo/,https://images.financialmodelingprep.com/news/8-semiconductor-stocks-on-sale-as-intel-readies-mobileye-20220420.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-20 08:10:00,2022-04-20T08:10:00-04:00,2022-04-20,"2 Reasons to Buy Meta Platforms Stock, and 1 Reason to Sell",The social media giant is facing some notable near-term headwinds.,fool.com,https://www.fool.com/investing/2022/04/20/reasons-buy-meta-platforms-stock-and-reason-sell/,https://images.financialmodelingprep.com/news/2-reasons-to-buy-meta-platforms-stock-and-1-20220420.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-20 08:50:00,2022-04-20T08:50:00-04:00,2022-04-20,3 Reasons Meta Platforms Is Not the Future of the Metaverse,Meta Platforms isn't the metaverse or even where the metaverse is going. Here's why.,fool.com,https://www.fool.com/investing/2022/04/20/3-reasons-meta-is-not-the-future-of-the-metaverse/,https://images.financialmodelingprep.com/news/3-reasons-meta-platforms-is-not-the-future-of-20220420.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-20 11:26:20,2022-04-20T11:26:20-04:00,2022-04-20,Can Meta Platforms Stock Recover? We're Bullish Into Q1 Earnings,Meta Platforms is set to report its Q1 earnings on April 27th. The stock has been under pressure amid the broader market volatility along with uncertainties regarding its growth strategy betting on a future in the metaverse.,seekingalpha.com,https://seekingalpha.com/article/4502381-meta-platforms-stock-recover-bullish-q1-earnings,https://images.financialmodelingprep.com/news/can-meta-platforms-stock-recover-were-bullish-into-q1-earnings-20220420.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-20 12:02:08,2022-04-20T12:02:08-04:00,2022-04-20,"Here is What to Know Beyond Why Meta Platforms, Inc. (FB) is a Trending Stock","Recently, Zacks.com users have been paying close attention to Meta Platforms (FB). This makes it worthwhile to examine what the stock has in store.",zacks.com,https://www.zacks.com/stock/news/1903358/here-is-what-to-know-beyond-why-meta-platforms-inc-fb-is-a-trending-stock,https://images.financialmodelingprep.com/news/here-is-what-to-know-beyond-why-meta-platforms-20220420.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-20 12:55:06,2022-04-20T12:55:06-04:00,2022-04-20,What's Going On With Meta Platforms Stock?,"Meta Platforms Inc (NASDAQ: FB) shares are trading significantly lower Wednesday. Several Nasdaq stocks are moving lower, led by Netflix Inc (NASDAQ: NFLX), which reported a decline in its subscriber base.",benzinga.com,https://www.benzinga.com/news/22/04/26720134/whats-going-on-with-meta-platforms-stock,https://images.financialmodelingprep.com/news/whats-going-on-with-meta-platforms-stock-20220420.jpeg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-20 16:17:00,2022-04-20T16:17:00-04:00,2022-04-20,U.S. lawmakers urge Facebook to do more to fight Russia propaganda in Spanish,A group of 21 U.S. lawmakers sent a letter to Facebook chief executive Mark Zuckerberg on Wednesday voicing concern about what they called disinformation on the platform aimed at Spanish speakers about Russia's invasion of Ukraine.,reuters.com,https://www.reuters.com/article/ukraine-crisis-meta-platforms/u-s-lawmakers-urge-facebook-to-do-more-to-fight-russia-propaganda-in-spanish-idUSKCN2MC1UI,https://images.financialmodelingprep.com/news/us-lawmakers-urge-facebook-to-do-more-to-fight-20220420.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-20 17:16:34,2022-04-20T17:16:34-04:00,2022-04-20,"NFLX, FB, RBLX, SHOP, SPOT, TSLA: Why Are Tech Stocks Down Today?","Tech stocks are slumping across the board today as investors digest Netflix's recent earnings call that left analysts scratching their heads. The post NFLX, FB, RBLX, SHOP, SPOT, TSLA: Why Are Tech Stocks Down Today?",investorplace.com,https://investorplace.com/2022/04/nflx-fb-rblx-shop-spot-tsla-why-are-tech-stocks-down-today/,https://images.financialmodelingprep.com/news/nflx-fb-rblx-shop-spot-tsla-why-are-tech-20220420.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-20 20:00:39,2022-04-20T20:00:39-04:00,2022-04-20,Microsoft: The Future Is in the Game,"Microsoft has flown under the radar of antitrust enforcers thanks to a focus on business customers. Now, it's about to dominate the world's largest consumer market.",investorplace.com,https://investorplace.com/2022/04/msft-stock-the-future-is-in-the-game/,https://images.financialmodelingprep.com/news/microsoft-the-future-is-in-the-game-20220420.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-20 21:55:21,2022-04-20T21:55:21-04:00,2022-04-20,"Facebook, Apple, Amazon, Netflix And Google: What The Price Charts Tell Us","Whatever it is, the reason the NASDAQ -100 remains well below its November, 2021 price peak is the failure of major components Facebook (now Meta), Apple, Amazon, Netflix and Google (now Alphabet) to rally.",forbes.com,https://www.forbes.com/sites/johnnavin/2022/04/20/facebook-apple-amazon-netflix-and-google-what-the-price-charts-tell-us/,https://images.financialmodelingprep.com/news/facebook-apple-amazon-netflix-and-google-what-the-price-20220420.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-21 00:30:44,2022-04-21T00:30:44-04:00,2022-04-21,WhatsApp Developing Subscription Plan for Business App,"WhatsApp is working on offering business subscription plans that would let multiple employees of the same company chat with a single customer simultaneously, publication WABetinfo reported Wednesday (April 21). Other likely features of the subscription plan, WABetainfo added, include allowing the linking of up to 10 devices instead of the currently allowed four.",pymnts.com,https://www.pymnts.com/subscriptions/2022/whatsapp-developing-subscription-plan-for-business-app/,https://images.financialmodelingprep.com/news/whatsapp-developing-subscription-plan-for-business-app-20220421.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-21 06:41:56,2022-04-21T06:41:56-04:00,2022-04-21,7 of the World's Greatest Software Stocks to Buy on Sale Now,"Software stocks are always a safe bet. Advances in technology lead to many changes in the industry, making the investment future-proof.",investorplace.com,https://investorplace.com/2022/04/7-worlds-greatest-software-stocks-to-buy-on-sale-now/,https://images.financialmodelingprep.com/news/7-of-the-worlds-greatest-software-stocks-to-buy-20220421.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-21 09:58:30,2022-04-21T09:58:30-04:00,2022-04-21,This Is Why Matterport Stock Should Be in All Portfolios,"MTTR stock could have massive exposure to a potential $829 billion metaverse market by 2028, and to a $48.2 billion digital twin market. The post This Is Why Matterport Stock Should Be in All Portfolios appeared first on InvestorPlace.",investorplace.com,https://investorplace.com/2022/04/this-is-why-matterport-mttr-stock-should-be-in-all-portfolios/,https://images.financialmodelingprep.com/news/this-is-why-matterport-stock-should-be-in-all-20220421.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-21 10:42:19,2022-04-21T10:42:19-04:00,2022-04-21,Meta Platforms: Bottom Test,Meta Platforms is set to retest the recent lows at $185. The company faces tough user comps due to COVID pull forwards similar to what has hit Netflix.,seekingalpha.com,https://seekingalpha.com/article/4502630-meta-platforms-bottom-test,https://images.financialmodelingprep.com/news/meta-platforms-bottom-test-20220421.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-21 11:34:30,2022-04-21T11:34:30-04:00,2022-04-21,3 Metaverse Stocks to Buy Heading Into May,These metaverse stocks represent the creme de la creme in the up-and-coming juggernaut that is the metaverse. The post 3 Metaverse Stocks to Buy Heading Into May appeared first on InvestorPlace.,investorplace.com,https://investorplace.com/2022/04/3-metaverse-stocks-to-buy-heading-into-may/,https://images.financialmodelingprep.com/news/3-metaverse-stocks-to-buy-heading-into-may-20220421.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-21 13:26:27,2022-04-21T13:26:27-04:00,2022-04-21,Meta Upgraded To Strong Buy This Week On Valuation,Meta Platforms is trading at its lowest fundamental valuation ever in March/April 2022. Aggressive selling may have reached an exhaustion phase on the nearly 50% price drop since September (or is close to it).,seekingalpha.com,https://seekingalpha.com/article/4502698-meta-upgraded-to-strong-buy-this-week-on-valuation,https://images.financialmodelingprep.com/news/meta-upgraded-to-strong-buy-this-week-on-valuation-20220421.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-21 16:21:44,2022-04-21T16:21:44-04:00,2022-04-21,Meta Platforms: Volatility Is Overshadowing Quality,Meta's advertising business is still strong and is discounted at current levels in my opinion. I believe the biggest risks are competition and the non-monetary effects the Metaverse may have.,seekingalpha.com,https://seekingalpha.com/article/4502779-meta-platforms-volatility-is-overshadowing-quality,https://images.financialmodelingprep.com/news/meta-platforms-volatility-is-overshadowing-quality-20220421.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-21 19:58:36,2022-04-21T19:58:36-04:00,2022-04-21,"Meta Reviewing COO Sandberg Over Allegedly Pushing Daily Mail to Drop Stories, Report Says","The Daily Mail stories reportedly focused on Meta COO Sheryl Sandberg's former partner, Activision Blizzard CEO Bobby Kotick.",cnet.com,https://www.cnet.com/news/social-media/meta-reviewing-coo-sandberg-over-allegedly-pushing-daily-mail-to-drop-stories-report-says/,https://images.financialmodelingprep.com/news/meta-reviewing-coo-sandberg-over-allegedly-pushing-daily-mail-20220421.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-22 04:11:00,2022-04-22T04:11:00-04:00,2022-04-22,Meta and Pinterest Stocks Rise After User Growth at Snap Jumps 18%,Daily active users in the first quarter at Snap jump 18% from a year earlier to 332 million. Analysts expected 331 million.,barrons.com,https://www.barrons.com/articles/meta-pinterest-snap-social-media-stocks-51650615065,https://images.financialmodelingprep.com/news/meta-and-pinterest-stocks-rise-after-user-growth-at-20220422.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-22 11:06:12,2022-04-22T11:06:12-04:00,2022-04-22,Meta Platforms Vs. Microsoft: Which Is The Better Metaverse Stock?,"The metaverse is attracting a wide range of businesses and many investors. Microsoft and Meta Platforms have different approaches, but both are investing heavily in this space.",seekingalpha.com,https://seekingalpha.com/article/4502959-meta-platforms-vs-microsoft-better-metaverse-stock,https://images.financialmodelingprep.com/news/meta-platforms-vs-microsoft-which-is-the-better-metaverse-20220422.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-22 12:11:23,2022-04-22T12:11:23-04:00,2022-04-22,3 Companies Growing Revenue Per Share Fast,"S&P 500 stocks have recorded a compound annual growth rate (CAGR) of 3.7% in real trailing 12-month total revenue per share over the past five years. The benchmark index for the U.S. stock market closed at $4,393.66 on Thursday, up nearly 87% over the past five years through April 21.",gurufocus.com,https://www.gurufocus.com/news/1692496/3-companies-growing-revenue-per-share-fast,https://images.financialmodelingprep.com/news/3-companies-growing-revenue-per-share-fast-20220422.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-22 12:23:25,2022-04-22T12:23:25-04:00,2022-04-22,Why Meta Platforms Stock Was Sinking Further This Week,Investors are bailing from the social media leader because of competitive concerns and weak economic outlook.,fool.com,https://www.fool.com/investing/2022/04/22/why-meta-platforms-stock-sinking-this-week/,https://images.financialmodelingprep.com/news/why-meta-platforms-stock-was-sinking-further-this-week-20220422.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-22 14:41:03,2022-04-22T14:41:03-04:00,2022-04-22,What's Going On With Meta Platforms Shares?,Meta Platforms Inc (NASDAQ: FB) shares are trading lower by 1.84% at $184.63 Friday and lower by 14.98% over the trailing month. The move lower for Meta Platforms is likely in sympathy with the broader market as U.S. indices have also fallen on continued volatility as traders assess Fed policy.,benzinga.com,https://www.benzinga.com/trading-ideas/movers/22/04/26767810/whats-going-on-with-meta-platforms-shares,https://images.financialmodelingprep.com/news/whats-going-on-with-meta-platforms-shares-20220422.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-22 15:28:15,2022-04-22T15:28:15-04:00,2022-04-22,Meta: Forcing The Bottom Before Earnings,"Meta stock took another battering as investors were concerned with macro headwinds and Reels monetization. Consequently, FB stock has revisited its March bottom.",seekingalpha.com,https://seekingalpha.com/article/4503049-meta-forcing-the-bottom-before-earnings,https://images.financialmodelingprep.com/news/meta-forcing-the-bottom-before-earnings-20220422.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-22 15:36:00,2022-04-22T15:36:00-04:00,2022-04-22,Earnings Outlook: Facebook's meh year ‘could get better … it just isn't',"Facebook parent Meta Platforms Inc. has been one of the worst-performing stocks this year, plunging 38% amid a weak macroeconomic outlook, rising competition from the likes of TikTok and ongoing digital obstacles from old nemesis Apple Inc.",marketwatch.com,https://www.marketwatch.com/story/facebooks-meh-year-could-get-better-it-just-isnt-11650656197,https://images.financialmodelingprep.com/news/earnings-outlook-facebooks-meh-year-could-get-better-it-20220422.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-22 16:33:29,2022-04-22T16:33:29-04:00,2022-04-22,Previewing Tech Earnings After Netflix's Fiasco,The rude shock from the streaming giant has put the spotlight on other Tech leaders that are on deck to report March-quarter results next week.,zacks.com,https://www.zacks.com/commentary/1905616/previewing-tech-earnings-after-netflix-s-fiasco,https://images.financialmodelingprep.com/news/previewing-tech-earnings-after-netflixs-fiasco-20220422.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-22 17:14:07,2022-04-22T17:14:07-04:00,2022-04-22,Why Meta Platforms Stock Sank Today,An analyst takes an axe to his price target on the social media superstar.,fool.com,https://www.fool.com/investing/2022/04/22/why-meta-platforms-stock-sank-today/,https://images.financialmodelingprep.com/news/why-meta-platforms-stock-sank-today-20220422.jpg
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-22 17:54:48,2022-04-22T17:54:48-04:00,2022-04-22,Netflix and Facebook have given up most of the last few years' gains since tech's November peak,"Netflix is down nearly 64% so far this year, and Facebook has lost over 45% of its value in 2022.",cnbc.com,https://www.cnbc.com/2022/04/22/netflix-and-facebook-stock-have-plunged-since-techs-november-peak.html,https://images.financialmodelingprep.com/news/netflix-and-facebook-have-given-up-most-of-the-20220422.png
META,2022-04-27,2022-04-20,2022-05-11,META,,2022-04-22 18:00:33,2022-04-22T18:00:33-04:00,2022-04-22,"AAPL, AMZN, GOOG, MSFT, FB: Why Are Stocks Down Today?","The markets are deep in the red today nearly across the board, capping off a rough few weeks for U.S. companies. Why are stocks down today?",investorplace.com,https://investorplace.com/2022/04/aapl-amzn-goog-msft-fb-why-are-stocks-down-today/,https://images.financialmodelingprep.com/news/aapl-amzn-goog-msft-fb-why-are-stocks-down-20220422.jpg
